time,robot_x,robot_y,robot_z,yaw,mode,obstacle_type,obstacle_x,obstacle_y,obstacle_z,obstacle_sx,obstacle_sy,obstacle_sz,target_x,target_y,target_z
22.176000000000002,4.740318807856993,0.44230188084888994,0.5745341358028638,3.0365922328491566,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.208000000000002,4.752848628854888,0.4366364635901322,0.5745465455533979,3.047903492073471,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.240000000000002,4.765585783270312,0.43105959861830806,0.5746159410153808,3.0594144682815325,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.272000000000002,4.778525526752204,0.4255751359350603,0.5747367939329965,3.071106114728662,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.304000000000002,4.791663173101472,0.4201869207526334,0.5748994224711799,3.082961522765186,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.336000000000002,4.804994088831384,0.41489878484782566,0.575090799208517,3.0949654291394495,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.368000000000002,4.818513687756213,0.4097145390539168,0.5752956255524759,3.1071039912591836,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.400000000000002,4.832217425585302,0.4046379667230988,0.5754975832705647,3.119364782697949,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.432000000000002,4.846100794562586,0.3996728180875621,0.5756806622708625,3.1317368771252267,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.464000000000002,4.860159318256266,0.3948228054744705,0.5758304581867895,-3.1389744305377536,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.496000000000002,4.874388546660863,0.3900915992895835,0.5759353347093448,-3.126406518166097,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.528,4.888784051813675,0.3854828246076768,0.5759873550586195,-3.11375157180048,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.56,4.90334142413899,0.38100005813822146,0.575982904876021,-3.101015765609048,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.592,4.918056269708714,0.376646825307768,0.5759229542924875,-3.088204998204518,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.624,4.932924208546291,0.3724265972327427,0.5758129378641706,-3.075325240878539,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.656,4.9479408740094835,0.36834278744231636,0.5756622644487162,-3.0623827312526624,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.688,4.963101913182133,0.3643987483274449,0.5754835015360336,-3.049383986183723,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.72,4.978402988104975,0.3605977674075816,0.5752913067794698,-3.036335657660589,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.752,4.993839777599559,0.35694306359190037,0.5751012007308203,-3.023244291746842,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.784,5.009407979399906,0.35343778364946743,0.5749282870939352,-3.010116064084021,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.816,5.0251033123069435,0.35008499909035884,0.574786029207907,-2.996956555927131,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.848,5.040921518114868,0.3468877036086999,0.5746851840771368,-2.983770609691381,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.88,5.056858363113427,0.34384881116824323,0.5746329792294766,-2.970562273605788,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.912,5.072909639031303,0.3409711547410831,0.5746325949379475,-2.95733482126642,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.944,5.089071163341545,0.3382574856545915,0.5746829872670097,-2.944090819455031,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
22.976,5.105338778895429,0.3357104734665677,0.5747790584951338,-2.930832217244351,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.008,5.121708352887619,0.3333327062722097,0.5749121530837243,-2.91756043771539,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.04,5.138175775189484,0.3311266913425685,0.5750708316111425,-2.9042764650555593,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.072,5.154736956125435,0.32909485599564137,0.5752418537700132,-2.890980929138386,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.104,5.171387823812888,0.32723954860361354,0.575411286111378,-2.877674193712951,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.136,5.188124321237431,0.3255630396421011,0.5755656418064722,-2.86435645263381,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.168,5.204942403282773,0.32406752269185685,0.575692958906618,-2.8510278330442382,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.2,5.221838033968321,0.32275511531380396,0.5757837304531775,-2.837688498108529,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.232,5.238807184153864,0.3216278597370108,0.5758316137152713,-2.8243387375768974,ESCAPE,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.264,5.255845829943637,0.32068772332633966,0.5758338655742431,-2.8109790338011145,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.296,5.272903987237212,0.3199208232478845,0.5757926242565402,-2.797687883743939,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.328,5.289935282390566,0.3193130173733982,0.5757132484531231,-2.7845313586483362,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.36,5.306894944586552,0.31884926968566424,0.5756037310991073,-2.7715610365824586,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.392,5.323739789382448,0.31851368517708023,0.5754739119502252,-2.758815638177663,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.424,5.340428196429896,0.31828955600338,0.5753346060725472,-2.746322524969088,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.456,5.356920081790931,0.3181594151690448,0.5751967171676808,-2.734099041658655,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.488,5.373176865380153,0.31810509459164305,0.5750704012715763,-2.7221537030681184,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.52,5.389161434174913,0.3181077849026062,0.5749643385747001,-2.7104872359199765,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.552,5.404838101941397,0.3181480947913898,0.5748851596736797,-2.699093486841713,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.584,5.420172566315313,0.31820610809283373,0.5748370585014883,-2.6879602043533577,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.616,5.435131864145627,0.3182614371589317,0.5748216086715674,-2.6770698248756704,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.648,5.449684326055669,0.31829327135562413,0.5748377822797305,-2.666399628848509,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.68,5.463799531203561,0.31828041976124727,0.5748821647282883,-2.6559221902261902,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.712,5.477448263258884,0.31820134730507393,0.5749493386650528,-2.6456054439318386,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.744,5.490602468627773,0.31803420371156577,0.575032404482556,-2.635412524709427,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.776,5.503235217992104,0.31775684465866305,0.5751235966329398,-2.62530160928237,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.808,5.51532067224809,0.31734684458983664,0.5752149471269427,-2.6152258898247287,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.84,5.526835106696853,0.31678211240259224,0.5752988992325909,-2.6051317937294596,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.872,5.537759545176808,0.3160425091699475,0.575368799141257,-2.5949544397494733,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.904,5.5480738728234815,0.3151064158500194,0.5754196676923525,-2.5846295132700186,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.936,5.557756922838409,0.3139506746812033,0.5754485537370027,-2.5740939073443703,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
23.968,5.566786569631522,0.3125505225090867,0.5754546810213417,-2.5632862767946176,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.0,5.57513982917647,0.3108795161587323,0.5754393846095817,-2.552147342895361,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.032,5.58279296745176,0.3089094502598811,0.5754058573342085,-2.540619936745971,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.064,5.589721617997035,0.30661026828358395,0.5753587467020039,-2.5286488989684113,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.096,5.595900909921266,0.30394996808729746,0.5753036551017187,-2.516181007103069,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.128,5.601305608233479,0.3008945041377051,0.5752465999279721,-2.5031650727564467,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.16,5.605910269314656,0.29740768985891886,0.575193486272026,-2.4895522674798527,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.192,5.609695039710098,0.29345539831211825,0.5751493498309683,-2.4753084620256085,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.224,5.612687525810036,0.2890386435350159,0.5751157963821184,-2.4605026827684364,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.256,5.614915031876693,0.28415824873574913,0.5750934318913197,-2.4451986859130606,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.288,5.616404596030084,0.27881494199765594,0.5750820066618137,-2.4294552559560083,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.32,5.617183025869819,0.27300943380291054,0.5750806011217927,-2.4133264662468563,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.352,5.617276926071845,0.2667424756952696,0.5750878264604292,-2.396861817980341,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.384,5.616712713662551,0.2600149034677933,0.5751020183333148,-2.380106267240711,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.416,5.615516621125799,0.25282766956822755,0.5751214078008943,-2.363100209436675,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.448,5.613714690166413,0.24518186846216936,0.5751442595633639,-2.345879505812085,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.48,5.611332759490399,0.23707875718613955,0.5751689728548792,-2.3284756151729935,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.512,5.60839644935764,0.2285197722174669,0.5751941448330024,-2.3109158535434853,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.544,5.6049311447895995,0.21950654320856625,0.5752185999057494,-2.2932237643419104,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.576,5.600961978574247,0.21004090389940655,0.575241391174478,-2.275419555310117,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.608,5.596513814699835,0.20012490045506598,0.575261781986995,-2.2575205507875693,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.64,5.591611232541251,0.18976079746865954,0.5752792164019782,-2.23954161640726,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.672,5.5863138041756795,0.17899574347243075,0.5752909215614884,-2.221607180860463,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.704,5.58067821183502,0.1678772700345756,0.575294664333922,-2.2038171397594737,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.736,5.574743174128051,0.15643277353067397,0.575290017683236,-2.1862080586728263,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.768,5.568527374504333,0.14466416341006064,0.5752785655133482,-2.1687571958956364,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.8,5.562049072277769,0.13257359450602296,0.5752623489574193,-2.1514449524756403,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.832,5.555326114629081,0.12016344820092137,0.575243624400379,-2.1342544603534455,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.864,5.548375947198398,0.1074363156429045,0.5752246275392427,-2.1171712358588968,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.896,5.5412156234525565,0.09439498270775479,0.5752073638772827,-2.100182877955558,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.928,5.53386181294185,0.08104241635467384,0.5751934418375464,-2.0832787974113645,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.96,5.526330808098025,0.06738175123390074,0.5751839595303674,-2.0664499707159423,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
24.992,5.51863853090423,0.05341627833146713,0.5751794503908609,-2.049688711921646,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.024,5.510800539202218,0.03914943496447494,0.5751798873380232,-2.0329884640826994,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.056,5.502832032581421,0.024584795698724772,0.5751847398742532,-2.0163436128071575,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.088,5.494747857967526,0.009726064094558222,0.5751930741875969,-1.9997493237222626,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.12,5.486562515004434,-0.005422934801798103,0.5752036831872819,-1.983201404606101,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.152,5.478290161298572,-0.02085826129637324,0.5752152316896175,-1.9666961914887662,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.184,5.469944617570383,-0.03657586728574756,0.5752264017423551,-1.9502304567086002,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.216,5.4615393727364125,-0.05257160196453233,0.5752360242521325,-1.9338013360576345,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.248,5.453087588928318,-0.06884121707085486,0.5752431854518372,-1.9174062718639253,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.28,5.444602106443186,-0.08538037173835775,0.5752473000016018,-1.9010429690407957,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.312,5.436095448612992,-0.10218463702131528,0.5752481462860731,-1.8847093615780177,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.344,5.427579826579233,-0.11924950015490574,0.5752458633601597,-1.8684035874368758,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.376,5.419067143960827,-0.13657036860505786,0.5752409126359361,-1.8521239701793326,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.408,5.410569001407834,-0.15414257395195935,0.5752340104801053,-1.835869005847867,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.44,5.402096701039285,-0.17196137563924443,0.5752260401688158,-1.8196373536473756,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.472,5.393661250769153,-0.19002196460841142,0.5752179529815933,-1.8034278289552674,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.504,5.385273368529438,-0.20831946682657157,0.5752106685614949,-1.787239397206522,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.536,5.376943486402938,-0.2268489467063932,0.5752049840678068,-1.7710711673463817,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.568,5.368681754680281,-0.2456054104108709,0.5752015002226611,-1.7549223838422197,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.6,5.360498045856111,-0.2645838090326222,0.5752005702874229,-1.7387924166693483,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.632,5.352401958578195,-0.28377904163763745,0.5752022755237264,-1.7226807491630791,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.664,5.344402821560814,-0.30318595816627214,0.5752064280430274,-1.7065869640740334,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.696,5.3365096974705,-0.32279936218903554,0.5752125993718282,-1.6905107284987648,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.728,5.32873138678845,-0.34261401352056664,0.5752201707806794,-1.6744517785362154,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.76,5.321076431650052,-0.3626246307012706,0.5752283996285958,-1.6584099045344376,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.792,5.313553119658593,-0.38282589336167483,0.5752364947935636,-1.6423849376684556,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.824,5.306169487667455,-0.4032124444890222,0.575243693766375,-1.6263767383789767,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.856,5.2989333255235485,-0.42377889261847673,0.575249334186921,-1.6103851869593084,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.888,5.291852179764261,-0.44451981397225937,0.5752529134453099,-1.5944101763524576,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.92,5.284933357261,-0.4654297545689412,0.5752541313467636,-1.5784516070430998,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.952,5.278183928804168,-0.4865032323220744,0.5752529125995215,-1.5625093838112663,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
25.984,5.2716107326268995,-0.5077347391426223,0.5752494078530194,-1.546583414051519,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.016000000000002,5.26522037786769,-0.5291187430537201,0.5752439740042464,-1.530673607339053,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.048000000000002,5.259019247974729,-0.5506496903197582,0.5752371363258157,-1.514779875926516,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.080000000000002,5.253013504056978,-0.5723220075853156,0.5752295364950892,-1.498902135870065,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.112000000000002,5.247209088188531,-0.5941301040137313,0.5752218716999454,-1.4830403085040607,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.144000000000002,5.2416117266733995,-0.6160683734106963,0.5752148305873069,-1.467194322010219,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.176000000000002,5.236226933277529,-0.6381311963155865,0.5752090318770499,-1.4513641128616772,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.208000000000002,5.231060012433792,-0.6603129420425893,0.5752049710058197,-1.4355496269677614,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.240000000000002,5.226116062423936,-0.6826079706550093,0.575202979255588,-1.4197508204012241,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.272000000000002,5.221399978539403,-0.7050106348592912,0.5752031985594684,-1.403967659652511,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.304000000000002,5.216916456220723,-0.7275152818099002,0.5752055736870646,-1.3882001214184314,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.336000000000002,5.212669994173136,-0.7501162548217718,0.5752098619320359,-1.372448191987023,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.368000000000002,5.208664897454446,-0.7728078949930015,0.5752156588956505,-1.3567118663193363,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.400000000000002,5.204905280529929,-0.7955845427462302,0.5752224376114384,-1.340991146947815,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.432000000000002,5.201395070288655,-0.8184405393022277,0.5752295971962348,-1.3252860428095161,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.464000000000002,5.1981380090157,-0.8413702281030253,0.5752365165212916,-1.3095965681139363,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.496000000000002,5.195137908780802,-0.8643688969412849,0.5752426455332483,-1.293920980223006,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.528000000000002,5.1923984473535,-0.8874318735002383,0.5752475138021604,-1.2782576173279407,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.560000000000002,5.189923152611428,-0.9105544529295831,0.5752507639472296,-1.262605021841234,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.592000000000002,5.1877154051201595,-0.9337318991980079,0.5752521778323371,-1.2469619154349634,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.624000000000002,5.185778440521,-0.9569594464755272,0.575251690738157,-1.2313271770706287,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.656,5.184115351748879,-0.9802323005560186,0.5752493926696519,-1.2156998236280474,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.688,5.182729091101277,-1.003545640324278,0.5752455170369369,-1.2000789927951672,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.72,5.18162247217768,-1.0268946192660464,0.5752404179762068,-1.1844639279313949,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.752,5.180798171707402,-1.0502743670142463,0.5752345384723397,-1.16885396466391,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.784,5.180258731281643,-1.0736799909204575,0.575228372136245,-1.1532485190187953,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.816,5.180006559003508,-1.0971065776377549,0.5752224219272868,-1.137647076926089,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.848,5.1800439310674085,-1.1205491946995871,0.5752171592659976,-1.12204918496938,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.88,5.180372993276901,-1.1440028920794438,0.5752129868507116,-1.10645444227576,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
26.912,5.180995762507828,-1.1674627037175547,0.5752102080932723,-1.0908624934604836,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
